UUID,sector,category,activity_id,name,activity_unit,kgCO2e-AR6,kgCO2e-AR5,kgCO2e-AR4,kgCO2,kgCH4,kgN2O,kgCO2e-OtherGHGs-AR6,kgCO2e-OtherGHGs-AR5,kgCO2e-OtherGHGs-AR4,uncertainty,scope,source_lca_activity,lca_activity,source,dataset,year_released,year_valid_from,years_calculated_from,region,data_quality,contributor,date_accessed,description,source_link
347c6e8e-6a08-4239-b511-1392a4dff8d8,Organizational Activities,Wholesale Trade,wholesale_trade-type_dairy_product_except_dried_or_canned_merchant_wholesalers,Dairy product (except dried or canned) merchant wholesalers,USD,not-supplied,not-supplied,0.235,0.174,0.00133,6.91e-05,0.008474000146,0.007220613600000001,0.0076712225999999994,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: dairy product (except dried or canned) merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
ede9c82f-3ff8-431a-977e-3a094b7ec671,Organizational Activities,Wholesale Trade,wholesale_trade-type_drugs_druggists_sundries,Drugs and druggists' sundries merchant wholesalers,USD,not-supplied,not-supplied,0.131,0.114,0.000392,1.47e-05,0.003450972403,0.0029479647199999993,0.003128399240000001,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: drugs and druggists' sundries merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
997a9201-1e40-4da1-bf06-9987a26b9044,Organizational Activities,Wholesale Trade,wholesale_trade-type_drugs_druggists_sundries,Drugs and druggists’ sundries,USD,not-supplied,not-supplied,not-supplied,0.139,0.001,0.0,not-supplied,not-supplied,0.003,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Factors Dataset (commodities),2022,2018,2012,US,,Climatiq,2022/10/25,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: drugs and druggists sundries. This factor is representative of the described commodity (equivalent to a goods or services category) and was obtained from the USEEIO model v1.0.1. Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.1.1,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
2b784297-b967-43e4-a1c8-3df614cdc5ec,Organizational Activities,Wholesale Trade,wholesale_trade-type_electrical_apparatus_and_equipment_wiring_supplies_and_related_equipment_merchant_wholesalers,Electrical apparatus and equipment/wiring supplies and related equipment merchant wholesalers,USD,not-supplied,not-supplied,0.109,0.0938,0.000318,1.01e-05,0.0043380118,0.0037165748000000005,0.0039494000000000005,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: electrical apparatus and equipment/wiring supplies and related equipment merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
503ef140-105d-4ca0-b3f9-a41bfd919afb,Organizational Activities,Wholesale Trade,wholesale_trade-type_farm_and_garden_machinery_and_equipment_merchant_wholesalers,Farm and garden machinery and equipment merchant wholesalers,USD,not-supplied,not-supplied,0.117,0.0992,0.000337,1.01e-05,0.006732381174000001,0.005739600460000001,0.00610249972,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: farm and garden machinery and equipment merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
1a72067e-7a26-4261-abe9-162aeb127d6b,Organizational Activities,Wholesale Trade,wholesale_trade-type_farm_supplies_merchant_wholesalers,Farm supplies merchant wholesalers,USD,not-supplied,not-supplied,0.187,0.148,0.000596,6.23e-05,0.005641730830999998,0.004817993559999999,0.0051870031099999995,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: farm supplies merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
2a1a6faa-c5ee-48bf-85fb-e57dd903df3c,Organizational Activities,Wholesale Trade,wholesale_trade-type_fish_and_seafood_merchant_wholesalers,Fish and seafood merchant wholesalers,USD,not-supplied,not-supplied,0.235,0.174,0.00133,6.91e-05,0.008474000146,0.007220613600000001,0.0076712225999999994,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: fish and seafood merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
1c0a8bb5-6c81-42d5-9e81-c43bb19852a7,Organizational Activities,Wholesale Trade,wholesale_trade-type_flower_nursery_stock_and_florists_supplies_merchant_wholesalers,Flower/nursery stock and florists' supplies merchant wholesalers,USD,not-supplied,not-supplied,0.187,0.148,0.000596,6.23e-05,0.005641730830999998,0.004817993559999999,0.0051870031099999995,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: flower/nursery stock and florists' supplies merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
0831abf9-077b-4dde-84da-907a0f09a0b5,Organizational Activities,Wholesale Trade,wholesale_trade-type_footwear_merchant_wholesalers,Footwear merchant wholesalers,USD,not-supplied,not-supplied,0.187,0.148,0.000596,6.23e-05,0.005641730830999998,0.004817993559999999,0.0051870031099999995,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: footwear merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
f500fb04-dd7b-4e27-8789-03c845765439,Organizational Activities,Wholesale Trade,wholesale_trade-type_fresh_fruit_and_vegetable_merchant_wholesalers,Fresh fruit and vegetable merchant wholesalers,USD,not-supplied,not-supplied,0.235,0.174,0.00133,6.91e-05,0.008474000146,0.007220613600000001,0.0076712225999999994,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: fresh fruit and vegetable merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
9993efdc-a78c-41c5-9584-96fc36881afb,Organizational Activities,Wholesale Trade,wholesale_trade-type_furniture_merchant_wholesalers,Furniture merchant wholesalers,USD,not-supplied,not-supplied,0.147,0.126,0.000511,1.3e-05,0.005251677465,0.004502653380000001,0.004778339969999999,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: furniture merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
1ef1dcbf-14ee-4564-b92a-ccdf4f358105,Organizational Activities,Wholesale Trade,wholesale_trade-type_general_line_grocery_merchant_wholesalers,General line grocery merchant wholesalers,USD,not-supplied,not-supplied,0.235,0.174,0.00133,6.91e-05,0.008474000146,0.007220613600000001,0.0076712225999999994,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: general line grocery merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
3003cf40-8177-4134-bb2d-d7cd8a461e77,Organizational Activities,Wholesale Trade,wholesale_trade-type_grain_and_field_bean_merchant_wholesalers,Grain and field bean merchant wholesalers,USD,not-supplied,not-supplied,0.187,0.148,0.000596,6.23e-05,0.005641730830999998,0.004817993559999999,0.0051870031099999995,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: grain and field bean merchant wholesalers. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
